"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"11/27/2019","AQS","060450010","1","11","ug/m3 SC","10","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"11/28/2019","AQS","060450010","1","5","ug/m3 SC","5","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"11/29/2019","AQS","060450010","1","4","ug/m3 SC","4","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"11/30/2019","AQS","060450010","1","2","ug/m3 SC","2","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/01/2019","AQS","060450010","1","1","ug/m3 SC","1","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/02/2019","AQS","060450010","1","1","ug/m3 SC","1","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/03/2019","AQS","060450010","1","5","ug/m3 SC","5","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/04/2019","AQS","060450010","1","15","ug/m3 SC","14","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/05/2019","AQS","060450010","1","3","ug/m3 SC","3","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/06/2019","AQS","060450010","1","2","ug/m3 SC","2","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/07/2019","AQS","060450010","1","11","ug/m3 SC","10","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/08/2019","AQS","060450010","1","9","ug/m3 SC","8","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/09/2019","AQS","060450010","1","5","ug/m3 SC","5","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/10/2019","AQS","060450010","1","6","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/11/2019","AQS","060450010","1","2","ug/m3 SC","2","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/12/2019","AQS","060450010","1","11","ug/m3 SC","10","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/13/2019","AQS","060450010","1","12","ug/m3 SC","11","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/14/2019","AQS","060450010","1","19","ug/m3 SC","18","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/15/2019","AQS","060450010","1","8","ug/m3 SC","7","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/16/2019","AQS","060450010","1","12","ug/m3 SC","11","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/17/2019","AQS","060450010","1","6","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/18/2019","AQS","060450010","1","5","ug/m3 SC","5","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/19/2019","AQS","060450010","1","4","ug/m3 SC","4","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/20/2019","AQS","060450010","1","3","ug/m3 SC","3","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/21/2019","AQS","060450010","1","7","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/22/2019","AQS","060450010","1","9","ug/m3 SC","8","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/23/2019","AQS","060450010","1","6","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/24/2019","AQS","060450010","1","7","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/25/2019","AQS","060450010","1","6","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/26/2019","AQS","060450010","1","15","ug/m3 SC","14","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/27/2019","AQS","060450010","1","14","ug/m3 SC","13","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/28/2019","AQS","060450010","1","22","ug/m3 SC","20","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/29/2019","AQS","060450010","1","7","ug/m3 SC","6","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/30/2019","AQS","060450010","1","11","ug/m3 SC","10","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"12/31/2019","AQS","060450010","1","18","ug/m3 SC","17","Fort Bragg-300 Dana Street","1","100.0000","81102","PM10 Total 0-10um STP","122","46380","Ukiah, CA","06","California","045","Mendocino","39.43734","-123.78766"
"01/03/2019","AQS","060472510","1","35","ug/m3 SC","32","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"01/09/2019","AQS","060472510","1","10","ug/m3 SC","9","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"01/15/2019","AQS","060472510","1","6","ug/m3 SC","6","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"01/21/2019","AQS","060472510","1","7","ug/m3 SC","6","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"01/27/2019","AQS","060472510","1","33","ug/m3 SC","31","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"02/02/2019","AQS","060472510","1","7","ug/m3 SC","6","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"02/08/2019","AQS","060472510","1","17","ug/m3 SC","16","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"02/14/2019","AQS","060472510","1","6","ug/m3 SC","6","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"02/20/2019","AQS","060472510","1","15","ug/m3 SC","14","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"02/26/2019","AQS","060472510","1","17","ug/m3 SC","16","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"03/04/2019","AQS","060472510","1","9","ug/m3 SC","8","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"03/10/2019","AQS","060472510","1","6","ug/m3 SC","6","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"03/16/2019","AQS","060472510","1","28","ug/m3 SC","26","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"03/22/2019","AQS","060472510","1","15","ug/m3 SC","14","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"03/28/2019","AQS","060472510","1","12","ug/m3 SC","11","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/03/2019","AQS","060472510","1","11","ug/m3 SC","10","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/09/2019","AQS","060472510","1","14","ug/m3 SC","13","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/15/2019","AQS","060472510","1","16","ug/m3 SC","15","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/21/2019","AQS","060472510","1","18","ug/m3 SC","17","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"04/27/2019","AQS","060472510","1","31","ug/m3 SC","29","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/03/2019","AQS","060472510","1","28","ug/m3 SC","26","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/09/2019","AQS","060472510","1","31","ug/m3 SC","29","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/15/2019","AQS","060472510","1","19","ug/m3 SC","18","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/21/2019","AQS","060472510","1","9","ug/m3 SC","8","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"05/27/2019","AQS","060472510","1","10","ug/m3 SC","9","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/02/2019","AQS","060472510","1","17","ug/m3 SC","16","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/08/2019","AQS","060472510","1","25","ug/m3 SC","23","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/14/2019","AQS","060472510","1","26","ug/m3 SC","24","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/20/2019","AQS","060472510","1","25","ug/m3 SC","23","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"06/26/2019","AQS","060472510","1","24","ug/m3 SC","22","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/02/2019","AQS","060472510","1","27","ug/m3 SC","25","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/08/2019","AQS","060472510","1","27","ug/m3 SC","25","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/14/2019","AQS","060472510","1","18","ug/m3 SC","17","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/20/2019","AQS","060472510","1","28","ug/m3 SC","26","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"07/26/2019","AQS","060472510","1","33","ug/m3 SC","31","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/01/2019","AQS","060472510","1","36","ug/m3 SC","33","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/07/2019","AQS","060472510","1","34","ug/m3 SC","31","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/13/2019","AQS","060472510","1","36","ug/m3 SC","33","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/19/2019","AQS","060472510","1","32","ug/m3 SC","30","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/25/2019","AQS","060472510","1","32","ug/m3 SC","30","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"08/31/2019","AQS","060472510","1","44","ug/m3 SC","41","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/06/2019","AQS","060472510","1","47","ug/m3 SC","44","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/12/2019","AQS","060472510","1","61","ug/m3 SC","54","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/18/2019","AQS","060472510","1","22","ug/m3 SC","20","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/24/2019","AQS","060472510","1","54","ug/m3 SC","50","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"09/30/2019","AQS","060472510","1","30","ug/m3 SC","28","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/06/2019","AQS","060472510","1","39","ug/m3 SC","36","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/12/2019","AQS","060472510","1","71","ug/m3 SC","59","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/18/2019","AQS","060472510","1","29","ug/m3 SC","27","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/24/2019","AQS","060472510","1","67","ug/m3 SC","57","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"10/30/2019","AQS","060472510","1","80","ug/m3 SC","63","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/05/2019","AQS","060472510","1","96","ug/m3 SC","71","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/11/2019","AQS","060472510","1","67","ug/m3 SC","57","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/17/2019","AQS","060472510","1","58","ug/m3 SC","52","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/23/2019","AQS","060472510","1","59","ug/m3 SC","53","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"11/29/2019","AQS","060472510","1","9","ug/m3 SC","8","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/05/2019","AQS","060472510","1","14","ug/m3 SC","13","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/11/2019","AQS","060472510","1","24","ug/m3 SC","22","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/17/2019","AQS","060472510","1","23","ug/m3 SC","21","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/23/2019","AQS","060472510","1","12","ug/m3 SC","11","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"12/29/2019","AQS","060472510","1","22","ug/m3 SC","20","Merced-M St","1","100.0000","81102","PM10 Total 0-10um STP","162","32900","Merced, CA","06","California","047","Merced","37.30832","-120.480456"
"01/03/2019","AQS","060510001","5","57","ug/m3 SC","52","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/06/2019","AQS","060510001","5","8","ug/m3 SC","7","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/09/2019","AQS","060510001","5","6","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/12/2019","AQS","060510001","5","46","ug/m3 SC","43","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/15/2019","AQS","060510001","5","2","ug/m3 SC","2","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/18/2019","AQS","060510001","5","14","ug/m3 SC","13","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/21/2019","AQS","060510001","5","3","ug/m3 SC","3","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/24/2019","AQS","060510001","5","75","ug/m3 SC","61","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/27/2019","AQS","060510001","5","42","ug/m3 SC","39","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"01/30/2019","AQS","060510001","5","37","ug/m3 SC","34","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/02/2019","AQS","060510001","5","4","ug/m3 SC","4","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/05/2019","AQS","060510001","5","6","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/08/2019","AQS","060510001","5","21","ug/m3 SC","19","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/11/2019","AQS","060510001","5","52","ug/m3 SC","48","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/14/2019","AQS","060510001","5","8","ug/m3 SC","7","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/17/2019","AQS","060510001","5","7","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/20/2019","AQS","060510001","5","8","ug/m3 SC","7","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/23/2019","AQS","060510001","5","32","ug/m3 SC","30","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"02/26/2019","AQS","060510001","5","13","ug/m3 SC","12","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/01/2019","AQS","060510001","5","9","ug/m3 SC","8","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/04/2019","AQS","060510001","5","23","ug/m3 SC","21","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/07/2019","AQS","060510001","5","7","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/10/2019","AQS","060510001","5","11","ug/m3 SC","10","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/13/2019","AQS","060510001","5","30","ug/m3 SC","28","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/16/2019","AQS","060510001","5","52","ug/m3 SC","48","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/19/2019","AQS","060510001","5","45","ug/m3 SC","42","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/22/2019","AQS","060510001","5","18","ug/m3 SC","17","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/25/2019","AQS","060510001","5","42","ug/m3 SC","39","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/28/2019","AQS","060510001","5","8","ug/m3 SC","7","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"03/31/2019","AQS","060510001","5","23","ug/m3 SC","21","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/03/2019","AQS","060510001","5","16","ug/m3 SC","15","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/06/2019","AQS","060510001","5","7","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/09/2019","AQS","060510001","5","8","ug/m3 SC","7","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/12/2019","AQS","060510001","5","12","ug/m3 SC","11","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/15/2019","AQS","060510001","5","6","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/18/2019","AQS","060510001","5","14","ug/m3 SC","13","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/21/2019","AQS","060510001","5","6","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/24/2019","AQS","060510001","5","13","ug/m3 SC","12","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/27/2019","AQS","060510001","5","8","ug/m3 SC","7","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"04/30/2019","AQS","060510001","5","17","ug/m3 SC","16","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"05/03/2019","AQS","060510001","5","13","ug/m3 SC","12","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"05/06/2019","AQS","060510001","5","16","ug/m3 SC","15","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"05/09/2019","AQS","060510001","5","14","ug/m3 SC","13","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"05/12/2019","AQS","060510001","5","13","ug/m3 SC","12","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"05/15/2019","AQS","060510001","5","12","ug/m3 SC","11","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
"05/18/2019","AQS","060510001","5","7","ug/m3 SC","6","Mammoth Lakes","1","100.0000","81102","PM10 Total 0-10um STP","127","","","06","California","051","Mono","37.64571","-118.96652"
